날짜,NOK/USD,USD/KRW,NOK/KRW,dNOK/KRW
2023-06-21,0.09326522797,1287.540039,120.0827153,2.742343176e-06
2023-06-22,0.09395582229,1288.380005,121.0508028,0.008061838951
2023-06-23,0.09393720329,1298.209961,121.950213,0.007430022859
2023-06-26,0.09249401838,1307.670044,120.9516571,-0.008188226263
2023-06-27,0.09322626889,1302.660034,121.4421346,0.004055153547
2023-06-28,0.09267702699,1296.599976,120.1650309,-0.01051614986
2023-06-29,0.09290917218,1309.01001,121.6190364,0.01210007137
2023-06-30,0.09260442108,1323.069946,122.5221264,0.007425564871
2023-07-03,0.09305614978,1315.300049,122.3967584,-0.001023228021
2023-07-04,0.09358625114,1306.099976,122.2330003,-0.001337927768
2023-07-05,0.09397692233,1295.5,121.7471029,-0.003975174009
2023-07-06,0.09364962578,1302.969971,122.0226502,0.002263275818
2023-07-07,0.0929588303,1309.219971,121.7035571,-0.002615031538
2023-07-10,0.09405886382,1297.369995,122.0291477,0.00267527608
2023-07-11,0.09546985477,1299.540039,124.0668988,0.0166988883
2023-07-12,0.09670702368,1291.51001,124.8980891,0.006699533122
2023-07-13,0.09893711656,1274.699951,126.1151377,0.009744332868
2023-07-14,0.1005680114,1266.829956,127.4025695,0.01020838448
2023-07-17,0.09949456155,1268.339966,126.1929288,-0.009494633208
2023-07-18,0.09937789291,1265.449951,125.7577497,-0.003448521809
2023-07-19,0.09949971735,1264.939941,125.8611666,0.0008223501818
2023-07-20,0.09962174296,1265.089966,126.0304674,0.001345138972
2023-07-21,0.0993200466,1278.400024,126.97075,0.007460756286
2023-07-24,0.0991031155,1285.650024,127.4119229,0.003474602283
2023-07-25,0.09945646673,1280.530029,127.3569923,-0.0004311260549
2023-07-26,0.09937532991,1274.119995,126.6160949,-0.005817485056
2023-07-27,0.09877889603,1275.170044,125.9598892,-0.005182640219
2023-07-28,0.09831681848,1283.880005,126.2269974,0.002120581323
2023-07-31,0.09814313054,1272.390015,124.8763393,-0.01070023138
2023-08-01,0.0988836959,1277.930054,126.3664468,0.01193266487
2023-08-02,0.09845823795,1289.050049,126.9175964,0.004361518683
2023-08-03,0.09720723331,1295.369995,125.9193333,-0.007865442792
2023-08-04,0.09778306633,1296.400024,126.7659696,0.006723639812
2023-08-07,0.09865114093,1303.050049,128.547374,0.01405270223
2023-08-08,0.09855391085,1307.75,128.8838769,0.00261773463
2023-08-09,0.09741973877,1316.670044,128.2696517,-0.004765725581
2023-08-10,0.09807623923,1313.640015,128.8368723,0.004422095188
2023-08-11,0.09695606679,1318.329956,127.8200873,-0.007892034719
2023-08-14,0.09587267786,1329.609985,127.4732698,-0.002713325157
2023-08-15,0.09545236081,1334.73999,127.4040831,-0.0005427543737
2023-08-16,0.0949922055,1338.73999,127.1698643,-0.001838393746
2023-08-17,0.09420675039,1343.329956,126.5507499,-0.004868404967
2023-08-18,0.09448598325,1339.079956,126.5242863,-0.0002091142393
2023-08-21,0.09396721423,1339.170044,125.8380784,-0.005423527105
2023-08-22,0.09418253601,1339.73999,126.1801099,0.002718028341
2023-08-23,0.09412305057,1339.689941,126.0957041,-0.0006689308261
2023-08-24,0.0944269225,1327.780029,125.3781819,-0.005690298375
2023-08-25,0.09323487431,1326.619995,123.6872485,-0.01348666409
2023-08-28,0.09363734722,1323.609985,123.9393278,0.002038037775
2023-08-29,0.09343131632,1322.819946,123.5928088,-0.002795875685
2023-08-30,0.09451554716,1321.069946,124.8616488,0.01026629289
2023-08-31,0.09437015653,1323.030029,124.854551,-5.684572705e-05
2023-09-01,0.09411516041,1324.640015,124.6687075,-0.00148847995
2023-09-04,0.09375234693,1317.459961,123.5149633,-0.009254480566
2023-09-05,0.09397568554,1317.949951,123.8552502,0.002755025201
2023-09-06,0.09330621362,1331.72998,124.258682,0.003257285202
2023-09-07,0.09335490316,1333.459961,124.4850255,0.001821550665
2023-09-08,0.09342205524,1334.02002,124.626892,0.001139626539
2023-09-11,0.09389080852,1335.319946,125.3742694,0.005996919445
2023-09-12,0.0939624384,1320.439941,124.0717567,-0.01038899559
2023-09-13,0.09368243068,1324.099976,124.0449042,-0.0002164270078
2023-09-14,0.09335734695,1329.77002,124.1438011,0.0007972669098
2023-09-15,0.09306810796,1327.060059,123.5069688,-0.00512979519
2023-09-18,0.0928875953,1328.420044,123.3937434,-0.0009167529752
2023-09-19,0.09251755476,1329.660034,123.016895,-0.003054031672
2023-09-20,0.09287499636,1328.530029,123.3872216,0.003010371999
2023-09-21,0.09273891151,1332.339966,123.5597582,0.001398334025
2023-09-22,0.0928774178,1341.170044,124.5644105,0.008130902326
2023-09-25,0.09301806241,1334.660034,124.1474904,-0.003347024686
2023-09-26,0.09254922718,1338.449951,123.8725086,-0.002214960293
2023-09-27,0.09238968045,1353.75,125.0725299,0.009687551489
2023-09-28,0.09296989441,1352.819946,125.7715276,0.005588738462
2023-09-29,0.09324295819,1347.849976,125.6775189,-0.000747455689
2023-10-02,0.09360753745,1351.939941,126.5517687,0.00695629404
2023-10-03,0.09211759269,1354.189941,124.7447175,-0.01427914648
2023-10-04,0.09128876776,1359.219971,124.0815162,-0.005316467347
2023-10-05,0.09086861461,1351.160034,122.7780404,-0.01050499579
2023-10-06,0.09129393101,1346.060059,122.8871141,0.0008883811221
2023-10-09,0.09187544882,1343.359985,123.4218016,0.004351045818
2023-10-10,0.09283042699,1346.890015,125.0323752,0.01304934431
2023-10-11,0.09256799519,1341.890015,124.2160684,-0.006528763021
2023-10-12,0.09217932075,1338.26001,123.3598987,-0.00689258437
2023-10-13,0.09122057259,1348.339966,122.9963437,-0.002947108138
2023-10-16,0.09158935398,1352.069946,123.8352129,0.006820277415
2023-10-17,0.09152548015,1347.76001,123.354382,-0.003882828485
2023-10-18,0.09131227434,1352.98999,123.5445932,0.00154198933
2023-10-19,0.09044175595,1354.560059,122.5087902,-0.008384040913
2023-10-20,0.09096780419,1356.22998,123.3732633,0.007056416632
2023-10-23,0.09038493782,1349.339966,121.9600089,-0.01145511073
2023-10-24,0.09030136466,1334.439941,120.5017478,-0.01195687963
2023-10-25,0.08962878585,1343.640015,120.4288231,-0.0006051749202
2023-10-26,0.08927128464,1352.680054,120.7554861,0.002712498241
2023-10-27,0.08942367882,1350.339966,120.7523674,-2.58266228e-05
2023-10-30,0.08947360516,1355.219971,121.2564166,0.004174238352
2023-10-31,0.08978821337,1348.069946,121.040792,-0.001778252947
2023-11-01,0.08958004415,1350.160034,120.9473955,-0.0007716118237
2023-11-02,0.08979529887,1347.839966,121.0296926,0.0006804370899
2023-11-03,0.08966366202,1333.680054,119.5826376,-0.01195619819
2023-11-06,0.09072179347,1307.839966,118.6495873,-0.007802556611
2023-11-07,0.09045697004,1297.109985,117.3326391,-0.01109947558
2023-11-08,0.08939890563,1304.550049,116.6253467,-0.006028095616
2023-11-09,0.08949074149,1308.119995,117.0646283,0.003766604978
2023-11-10,0.08915278316,1315.199951,117.2537361,0.001615413066
2023-11-13,0.09011728317,1319.619995,118.9205688,0.01421560433
2023-11-14,0.09030339867,1319.069946,119.1164992,0.0016475742
2023-11-15,0.09198193252,1304.23999,119.9665148,0.0071360017
2023-11-16,0.09258950502,1301.859985,120.5385716,0.004768471212
2023-11-17,0.09146076441,1292.449951,118.2084605,-0.01933083427
2023-11-20,0.0924564749,1294.5,119.6849068,0.01249019113
2023-11-21,0.09350277483,1288.150024,120.4456017,0.006355813346
2023-11-22,0.09384877235,1295.189941,121.551986,0.009185759012
2023-11-23,0.09302325547,1298.790039,120.8176776,-0.006041105368
2023-11-24,0.09283249825,1300.180054,120.6989626,-0.0009825965925
2023-11-27,0.09342510998,1289.790039,120.4987763,-0.001658558665
2023-11-28,0.09407090396,1302.530029,122.5301773,0.01685827107
2023-11-29,0.09429061413,1287.530029,121.4019972,-0.009207365411
2023-11-30,0.09387705475,1288.359985,120.9474409,-0.003744224128
2023-12-01,0.09254871309,1296.660034,120.0042175,-0.007798622284
2023-12-04,0.09369436651,1299.189941,121.7267785,0.01435417107
2023-12-05,0.09227135032,1307.800049,120.6724765,-0.008661217323
2023-12-06,0.09152898937,1313.369995,120.2114283,-0.003820656912
2023-12-07,0.09114606678,1313.719971,119.7404082,-0.003918264247
2023-12-08,0.09202451259,1312.76001,120.8061,0.008900018589
2023-12-11,0.09176837653,1316.51001,120.8139863,6.528011142e-05
2023-12-12,0.09128718823,1313.619995,119.9166758,-0.007427207302
2023-12-13,0.09128352255,1310.140015,119.5941956,-0.002689202244
2023-12-14,0.09282990545,1292.01001,119.937167,0.002867793707
2023-12-15,0.09524807334,1291.920044,123.0528951,0.02597800268
2023-12-18,0.09555114061,1276.469971,121.9681617,-0.008815180196
2023-12-19,0.09621676058,1302.930054,125.363709,0.02783962084
2023-12-20,0.09747301787,1297.76001,126.4965846,0.009036710932
2023-12-21,0.09668654948,1296.97998,125.4005191,-0.008664783841
2023-12-22,0.09737079591,1291.709961,125.774827,0.002984899235
2023-12-25,0.09828975797,1297.359985,127.517199,0.01385310576
2023-12-26,0.09831681848,1294.579956,127.2789825,-0.001868112039
2023-12-27,0.09865289181,1293.920044,127.6489541,0.002906776619
2023-12-28,0.09902617335,1294.76001,128.2151292,0.004435407008
2023-12-29,0.09822864085,1277.839966,125.5204831,-0.02101660017
2024-01-01,0.09839700907,1293.530029,127.279486,0.01401367264
2024-01-02,0.09863673896,1293.540039,127.5905712,0.002444110522
2024-01-03,0.09667795151,1307.619995,126.4180225,-0.009189932013
2024-01-04,0.09679821134,1309.530029,126.7601645,0.00270643404
2024-01-05,0.09716851264,1311.25,127.4122122,0.005143947847
2024-01-08,0.09708737582,1313.130005,127.4883463,0.0005975414799
2024-01-09,0.09653422236,1311.800049,126.6335976,-0.006704523965
2024-01-10,0.09653255343,1319.790039,127.4027025,0.006073466057
2024-01-11,0.09666533768,1317.5,127.3565824,-0.0003620023071
2024-01-12,0.09718371183,1311.98999,127.5040571,0.001157967119
2024-01-15,0.09720893949,1312.849976,127.6207538,0.0009152391835
2024-01-16,0.09661751986,1319.709961,127.5071034,-0.0008905329418
2024-01-17,0.09559169412,1337.790039,127.8816162,0.002937192063
2024-01-18,0.09520898759,1344.050049,127.9656444,0.0006570781659
2024-01-19,0.09501675516,1337.660034,127.100116,-0.006763756539
2024-01-22,0.09541729838,1333.209961,127.2112926,0.0008747173884
2024-01-23,0.09506651759,1338.73999,127.2693488,0.0004563760767
2024-01-24,0.09525832534,1336.780029,127.3394269,0.0005506282951
2024-01-25,0.09555443376,1329.890015,127.0768873,-0.002061730809
2024-01-26,0.09584823996,1336.030029,128.0561268,0.00770588219
2024-01-29,0.09592583776,1336.76001,128.2298238,0.001356412842
2024-01-30,0.09600070864,1333.209961,127.989101,-0.001877276221
2024-01-31,0.09581049532,1326.619995,127.1041188,-0.006914512086
2024-02-01,0.09511182457,1333.910034,126.8706172,-0.00183708967
2024-02-02,0.09588527679,1328.949951,127.4267339,0.004383337613
2024-02-05,0.09418413043,1337.72998,125.992935,-0.01125194776
2024-02-06,0.09355779737,1333.390015,124.7490328,-0.009872792887
2024-02-07,0.09444564581,1326.790039,125.3095421,0.004493095225
2024-02-08,0.09450276941,1327.619995,125.4637663,0.001230745628
2024-02-09,0.0942254886,1331.469971,125.4584085,-4.270327408e-05
2024-02-12,0.09494493902,1330.060059,126.2824712,0.006568412689
2024-02-13,0.09525850415,1328.5,126.5509228,0.002125802666
2024-02-14,0.09372897446,1340.790039,125.6708753,-0.006954097351
2024-02-15,0.09454208612,1326.0,125.3628062,-0.002451396378
2024-02-16,0.09502758831,1327.660034,126.1643311,0.006393642294
2024-02-19,0.09528165311,1331.579956,126.8751395,0.005633987901
2024-02-20,0.09533760697,1333.339966,127.1174416,0.001909768605
2024-02-21,0.09537934512,1333.75,127.2122016,0.0007454519
2024-02-22,0.0954689458,1332.869995,127.2476933,0.0002789965983
2024-02-23,0.09527157247,1327.170044,126.441577,-0.006335017007
2024-02-26,0.09495124966,1330.0,126.285162,-0.001237053347
2024-02-27,0.09525378793,1331.719971,126.8513717,0.004483580035
2024-02-28,0.09500943869,1331.790039,126.5326241,-0.002512764385
2024-02-29,0.09442442656,1333.380005,125.9036423,-0.004970905581
2024-03-01,0.09417650849,1335.199951,125.7444695,-0.001264243087
2024-03-04,0.0951212272,1330.900024,126.5968436,0.006778620801
2024-03-05,0.09462939948,1328.939941,125.7567886,-0.006635671057
2024-03-06,0.09461364895,1333.430054,126.160683,0.003211710548
2024-03-07,0.09542850405,1327.089966,126.6422102,0.003816776857
2024-03-08,0.09619074315,1321.180054,127.0852912,0.003498683582
2024-03-11,0.09594323486,1315.97998,126.2593763,-0.006498902061
2024-03-12,0.09577810764,1310.540039,125.5210449,-0.005847735256
2024-03-13,0.09515155107,1311.150024,124.7579585,-0.006079350493
2024-03-14,0.09552430362,1313.650024,125.4855038,0.005831654182
2024-03-15,0.09464973211,1321.920044,125.119378,-0.002917673604
2024-03-18,0.09413713962,1329.339966,125.140262,0.0001669120243
2024-03-19,0.093974635,1336.089966,125.5585669,0.003342688456
2024-03-20,0.09399671108,1337.02002,125.6754845,0.0009311798381
2024-03-21,0.09481926262,1330.109985,126.120048,0.003537392703
2024-03-22,0.09380035847,1334.680054,125.1934675,-0.007346813989
2024-03-25,0.09301858395,1343.599976,124.9797671,-0.00170696093
2024-03-26,0.09334401041,1339.130005,124.9997651,0.0001600098271
2024-03-27,0.09298346937,1343.060059,124.8823838,-0.0009390521917
2024-03-28,0.09261059761,1349.800049,125.0057892,0.0009881726831
2024-03-29,0.09224581718,1349.800049,124.5134085,-0.003938862673
2024-04-01,0.09220838547,1345.310059,124.0488685,-0.003730843843
2024-04-02,0.09121632576,1355.530029,123.6464687,-0.00324388067
2024-04-03,0.09232314676,1350.72998,124.7036422,0.008549969132
2024-04-04,0.09338384122,1344.839966,125.5863218,0.007078218355
2024-04-05,0.09320072085,1351.359985,125.9477248,0.002877725241
2024-04-08,0.09301546961,1350.27002,125.596,-0.002792625201
2024-04-09,0.09368190169,1354.219971,126.8659022,0.0101110083
2024-04-10,0.09376553446,1348.540039,126.4465775,-0.00330525898
2024-04-11,0.0922800377,1363.76001,125.8478251,-0.004735220197
2024-04-12,0.09242007881,1367.839966,126.4158774,0.00451380331
2024-04-15,0.09203273058,1379.609985,126.9692741,0.004377588097
2024-04-16,0.09147959203,1387.670044,126.9434895,-0.0002030774835
2024-04-17,0.09116942436,1387.339966,126.4829861,-0.003627625325
2024-04-18,0.09088183194,1379.540039,125.375126,-0.00875896524
2024-04-19,0.09047285467,1379.400024,124.7982579,-0.004601136307
2024-04-22,0.09080178291,1373.930054,124.7552985,-0.0003442314138
2024-04-23,0.0910756737,1378.839966,125.5787788,0.006600764502
2024-04-24,0.09171056002,1370.47998,125.6874865,0.0008656534208
2024-04-25,0.09099015594,1376.969971,125.2907124,-0.003156831032
2024-04-26,0.09127601981,1371.699951,125.2033119,-0.0006975811061
2024-04-29,0.09078207612,1377.089966,125.0150861,-0.001503361326
2024-04-30,0.09101434052,1374.640015,125.1119544,0.0007748527543
2024-05-01,0.08996867388,1385.459961,124.6479954,-0.003708350506
2024-05-02,0.09076502174,1375.0,124.8019049,0.001234753016
2024-05-03,0.09112331271,1364.640015,124.3505188,-0.003616820601
2024-05-06,0.09205730259,1355.050049,124.7422524,0.003150236809
2024-05-07,0.09233593196,1352.170044,124.8538812,0.0008948755883
2024-05-08,0.09158096462,1357.72998,124.3422213,-0.004098069323
2024-05-09,0.09172856063,1361.939941,124.9287905,0.00471737731
2024-05-10,0.09229554236,1365.400024,126.0203358,0.0087373399
2024-05-13,0.09217056632,1370.109985,126.2838133,0.002090753676
2024-05-14,0.09251977503,1363.790039,126.1775476,-0.0008414828635
2024-05-15,0.09259113669,1362.550049,126.1600578,-0.0001386124809
2024-05-16,0.09391187876,1353.599976,127.1191168,0.00760192248
2024-05-17,0.09355797619,1346.040039,125.9327819,-0.009332466371
2024-05-20,0.09374662489,1353.390015,126.875746,0.00748783672
2024-05-21,0.0935234949,1360.160034,127.20692,0.002610222995
2024-05-22,0.09377519786,1363.420044,127.8549844,0.005094568544
2024-05-23,0.09341874719,1365.810059,127.5922646,-0.002054826604
2024-05-24,0.09373915941,1367.619995,128.1995487,0.004759568782
2024-05-27,0.0944385156,1365.709961,128.9756215,0.006053630731
2024-05-28,0.09544807673,1360.930054,129.8981562,0.00715278374
2024-05-29,0.09510657936,1362.76001,129.607443,-0.002238008379
2024-05-30,0.09446572512,1370.550049,129.4700042,-0.001060423982
2024-05-31,0.09477505088,1375.619995,130.374455,0.006985794519
2024-06-03,0.09530616552,1382.099976,131.722649,0.01034093685
2024-06-04,0.09572126716,1370.790039,131.2137596,-0.003863340759
2024-06-05,0.09477829188,1373.719971,130.1988323,-0.007734914477
2024-06-06,0.09463173151,1368.73999,129.5262353,-0.005165922543
2024-06-07,0.09478458017,1365.25,129.4046481,-0.0009387070058
2024-06-10,0.0933271125,1379.050049,128.702759,-0.005423986268
2024-06-11,0.09395096451,1373.959961,129.0848635,0.002968891166
2024-06-12,0.09354396909,1377.359985,128.8437199,-0.001868101496
2024-06-13,0.09452242404,1370.410034,129.5344784,0.005361211714
2024-06-14,0.09390773624,1373.73999,129.0048127,-0.004088993922
2024-06-17,0.09367505461,1382.280029,129.4851572,0.003723462348
2024-06-18,0.09391250461,1379.060059,129.5109841,0.0001994582623
2024-06-19,0.09456935525,1378.609985,130.3742575,0.006665638024
2024-06-20,0.09467455745,1381.150024,130.7597673,0.002956947808
2024-06-21,0.09487576038,1391.819946,132.0499757,0.009867013438
2024-06-24,0.09451822191,1388.390015,131.2281555,-0.006223554363
2024-06-25,0.09494511783,1386.109985,131.6043759,0.002866918124
2024-06-26,0.09420720488,1390.890015,131.0318606,-0.004350275659
2024-06-27,0.09359948337,1393.380005,130.4196486,-0.004672237533
2024-06-28,0.09385035932,1386.949951,130.1657513,-0.001946771991
2024-07-01,0.09379631281,1380.290039,129.4661163,-0.00537495462
2024-07-02,0.09382209182,1383.420044,129.7953624,0.002543106445
2024-07-03,0.09375700355,1383.420044,129.705318,-0.0006937414295
2024-07-04,0.09480982274,1385.77002,131.3846099,0.01294697834
2024-07-05,0.09464229643,1380.25,130.6300297,-0.005743292581
2024-07-08,0.09466648847,1376.569946,130.3150429,-0.002411288633
2024-07-09,0.09432921559,1382.75,130.4337229,0.0009107153131
2024-07-10,0.0943171978,1382.420044,130.3859847,-0.0003659952635
2024-07-11,0.09335552156,1382.98999,129.1097519,-0.009788113957
2024-07-12,0.09334427118,1371.27002,128.0002006,-0.008593861161
2024-07-15,0.09311766922,1374.109985,127.9539191,-0.0003615734482
2024-07-16,0.09255231917,1383.689941,128.0637131,0.0008580744883
2024-07-17,0.09283482283,1382.640015,128.3571408,0.002291263523
2024-07-18,0.09333181381,1378.650024,128.6719074,0.002452271735
2024-07-19,0.09252277017,1385.23999,128.1662412,-0.003929887723
2024-07-22,0.09192206711,1388.810059,127.6622914,-0.003932001389
2024-07-23,0.09126394242,1387.099976,126.5922123,-0.008382107889
2024-07-24,0.0907683149,1384.569946,125.6750809,-0.007244769671
2024-07-25,0.09069637209,1382.650024,125.4013411,-0.002178154923
2024-07-26,0.09070500731,1381.430054,125.3026231,-0.0007872161456
2024-07-29,0.09087109566,1382.089966,125.5920295,0.002309659266
2024-07-30,0.09092222899,1381.359985,125.5963289,3.423320252e-05
2024-07-31,0.09136132896,1383.5,126.3983986,0.006386091965
2024-08-01,0.09176138788,1367.920044,125.5222417,-0.006931708609
2024-08-02,0.09130769223,1368.969971,124.9974888,-0.004180557832
2024-08-05,0.09127235413,1357.170044,123.8721049,-0.009003252048
2024-08-06,0.09093637019,1367.400024,124.3463948,0.0038288682
2024-08-07,0.0917731747,1370.310059,125.7577044,0.01134982308
2024-08-08,0.09241572022,1375.329956,127.1021084,0.01069043075
2024-08-09,0.0922928974,1373.76001,126.7882916,-0.002469013306
2024-08-12,0.0924929902,1363.839966,126.1456366,-0.00506872553
2024-08-13,0.09259285033,1369.540039,126.8096159,0.005263592822
2024-08-14,0.09325557202,1362.170044,127.0299466,0.001737492714
2024-08-15,0.09333155304,1355.709961,126.5305161,-0.003931596623
2024-08-16,0.09310345352,1363.51001,126.9474908,0.003295447598
2024-08-19,0.09362506866,1348.97998,126.2983433,-0.005113511984
2024-08-20,0.09496730566,1330.880005,126.3900882,0.0007264142975
2024-08-21,0.09531398118,1327.579956,126.5369309,0.001161821481
2024-08-22,0.09523355961,1333.660034,127.0091924,0.00373220228
2024-08-23,0.09451367706,1339.540039,126.6048547,-0.003183530997
2024-08-26,0.09555388242,1323.880005,126.5018743,-0.0008133995899
2024-08-27,0.09490835667,1326.640015,125.9092237,-0.004684915932
2024-08-28,0.09559845924,1326.359985,126.797971,0.007058635562
2024-08-29,0.09520544857,1336.689941,127.2601655,0.003645125091
2024-08-30,0.09523645788,1332.880005,126.9387704,-0.002525495835
2024-09-02,0.09428954124,1336.579956,126.0255109,-0.007194488757
2024-09-03,0.0944237113,1337.550049,126.2964397,0.002149793044
2024-09-04,0.09366636723,1340.410034,125.5513385,-0.005899621222
2024-09-05,0.09405249357,1331.01001,125.1848104,-0.002919348534
2024-09-06,0.09409276396,1332.790039,125.4058986,0.001766094189
2024-09-09,0.09338995069,1337.77002,124.9342762,-0.003760767217
2024-09-10,0.09224930406,1341.27002,123.7312259,-0.009629465555
2024-09-11,0.09249787033,1343.339966,124.256086,0.004241937356
2024-09-12,0.09211394191,1339.180054,123.3571537,-0.007234513171
2024-09-13,0.09339309484,1335.689941,124.7442174,0.01124429073
2024-09-16,0.0941722393,1329.51001,125.2029348,0.00367726404
2024-09-17,0.09442603588,1319.109985,124.5583268,-0.005148505419
2024-09-18,0.09452608973,1322.930054,125.051405,0.003958612528
2024-09-19,0.09445510805,1322.26001,124.8942121,-0.001257026043
2024-09-20,0.0952290222,1327.609985,126.4270008,0.01227269591
2024-09-23,0.09548544884,1331.5,127.1388751,0.005630714547
2024-09-24,0.09541347623,1333.619995,127.2453197,0.0008372307471
2024-09-25,0.09624138474,1324.890015,127.5092496,0.002074181923
2024-09-26,0.09456890821,1335.050049,126.2542255,-0.009842612345
2024-09-27,0.09497217089,1313.300049,124.7269567,-0.01209677424
2024-09-30,0.09537798166,1309.300049,124.878396,0.001214167217
2024-10-01,0.09491737187,1315.329956,124.8476626,-0.0002461072511
2024-10-02,0.09427221119,1324.839966,124.8955931,0.0003839117668
2024-10-03,0.09459029138,1324.030029,125.2403863,0.002760651546
2024-10-04,0.0943551138,1334.410034,125.9084106,0.005333937305
2024-10-07,0.09372334927,1345.880005,126.1403818,0.001842380025
2024-10-08,0.09397613257,1342.369995,126.1507406,8.21215522e-05
2024-10-09,0.09340626001,1341.310059,125.2867561,-0.006848826454
2024-10-10,0.09281345457,1343.02002,124.6503276,-0.005079774946
2024-10-11,0.09320151061,1349.73999,125.797806,0.009205579105
2024-10-14,0.09318240732,1348.329956,125.6406312,-0.001249424429
2024-10-15,0.09257716686,1357.27002,125.6522131,9.218275608e-05
2024-10-16,0.0923685953,1363.180054,125.9150267,0.002091595785
2024-10-17,0.09163936973,1364.199951,125.0144237,-0.007152466412
2024-10-18,0.09160529077,1370.050049,125.5038331,0.003914823368
2024-10-21,0.09158683568,1369.01001,125.3832948,-0.0009604350573
2024-10-22,0.09133671224,1376.5,125.7249844,0.002725160385
2024-10-23,0.09156084061,1376.630005,126.0454005,0.002548547156
2024-10-24,0.09102328122,1377.339966,125.370003,-0.005358366186
2024-10-25,0.09143960476,1376.319946,125.8501519,0.003829854507
2024-10-28,0.09103157371,1387.660034,126.3208767,0.003740359243
2024-10-29,0.09104217589,1381.969971,125.8175531,-0.00398448425
2024-10-30,0.09129327536,1383.180054,126.2750375,0.003636093321
2024-10-31,0.09123089164,1378.569946,125.7681654,-0.00401403259
2024-11-01,0.09096416831,1372.930054,124.8874405,-0.007002765034
2024-11-04,0.09083601087,1379.339966,125.2937401,0.003253326738
2024-11-05,0.09087513387,1372.859985,124.758835,-0.004269209111
2024-11-06,0.0914118588,1378.0,125.9655414,0.009672312718
2024-11-07,0.09028122574,1399.800049,126.3756642,0.00325583309
2024-11-08,0.0919861719,1372.079956,126.2123827,-0.001292032778
2024-11-11,0.09096226096,1397.199951,127.0924666,0.006973039057
2024-11-12,0.09074179828,1400.550049,127.08843,-3.176081086e-05
2024-11-13,0.0902531147,1406.650024,126.954546,-0.001053471331
2024-11-14,0.08982224762,1399.0,125.6613244,-0.01018649281
2024-11-15,0.08968931437,1400.829956,125.6394783,-0.000173849238
2024-11-18,0.09023682773,1394.349976,125.8217185,0.001450501429
2024-11-19,0.09091925621,1389.5,126.3323065,0.004058027233
2024-11-20,0.09128185362,1392.160034,127.0789485,0.005910142598
2024-11-21,0.0904070884,1397.619995,126.3547544,-0.005698772397
2024-11-22,0.09031261504,1399.599976,126.4015338,0.0003702223503
2024-11-25,0.09079864621,1403.51001,127.4368088,0.008190367626
2024-11-26,0.09001880139,1395.560059,125.6266437,-0.01420441318
2024-11-27,0.08974365145,1395.27002,125.2166263,-0.003263777657
2024-11-28,0.09035300463,1388.469971,125.4524337,0.001883195496
2024-11-29,0.09059941024,1393.300049,126.2321627,0.006215335844
2024-12-02,0.09045255184,1399.859985,126.6209079,0.003079604931
2024-12-03,0.09015319496,1401.060059,126.3100406,-0.002455102264
2024-12-04,0.09044928104,1411.670044,127.6845405,0.01088195294
2024-12-05,0.09047301859,1410.800049,127.639339,-0.0003540091563
2024-12-06,0.09062469006,1399.98999,126.8736589,-0.00599877827
2024-12-09,0.08967298269,1424.219971,127.7140528,0.006623863804
2024-12-10,0.08991811424,1426.599976,128.2771796,0.004409278312
2024-12-11,0.08972875029,1433.949951,128.6665371,0.003035282734
2024-12-12,0.08981037885,1429.150024,128.3525051,-0.002440665433
2024-12-13,0.08969277889,1427.859985,128.0687299,-0.002210904881
2024-12-16,0.08981981874,1434.449951,128.8420346,0.006038200377
2024-12-17,0.08974002302,1431.349976,128.4493798,-0.003047567867
2024-12-18,0.08937812597,1436.420044,128.3845316,-0.0005048535636
2024-12-19,0.08782638609,1451.5,127.4799994,-0.007045492165
2024-12-20,0.08746128529,1437.449951,125.7212203,-0.01379651043
2024-12-23,0.0883801356,1445.420044,127.7464195,0.01610865054
2024-12-24,0.0880965665,1442.699951,127.0969122,-0.005084348305
2024-12-25,0.08805374801,1453.420044,127.9790823,0.006940924873
2024-12-26,0.08816670626,1457.609985,128.5126714,0.004169346364
2024-12-27,0.08781050146,1466.98999,128.8171267,0.002369067925
2024-12-30,0.08814533055,1472.800049,129.8204471,0.007788719463
2024-12-31,0.08827979863,1467.390015,129.540895,-0.00215337523
2025-01-02,0.08781913668,1473.52002,129.403256,-0.001062513931
2025-01-03,0.087856628,1471.650024,129.2942087,-0.0008426932665
2025-01-06,0.08808205277,1465.530029,129.0868934,-0.001603438945
2025-01-07,0.0885135904,1459.449951,129.1811552,0.0007302198207
2025-01-08,0.08874516189,1451.880005,128.8473261,-0.002584193496
2025-01-09,0.08768245578,1457.969971,127.8383875,-0.007830496979
2025-01-10,0.08770699054,1455.22998,127.6338421,-0.001600030754
2025-01-13,0.08734921366,1472.25,128.5998798,0.007568820807
2025-01-14,0.0877654925,1458.890015,128.0402006,-0.004352097172
