날짜,광어_대,광어_중,광어_소,방어_대,우럭_대,우럭_중,우럭_소,참돔_대,참돔_중,참돔_소
2020-04-02,10000.0,10000.0,9470.0,2720.0,7700.0,7180.0,6700.0,10256.0,7665.0,5035.0
2020-04-03,10000.0,10000.0,9389.0,2489.0,8278.0,8200.0,6700.0,10692.0,9810.0,6609.0
2020-04-04,10000.0,10000.0,9389.0,2489.0,8257.0,8015.0,8000.0,11532.0,10605.0,9809.0
2020-04-05,10000.0,10000.0,9389.0,2489.0,8257.0,8015.0,8000.0,11532.0,10605.0,9809.0
2020-04-06,10613.0,9967.0,9421.0,2489.0,8257.0,8015.0,8000.0,11532.0,10605.0,9809.0
2020-04-07,11829.0,10092.0,9212.0,2489.0,8704.0,8287.0,7000.0,12227.0,10336.0,9273.0
2020-04-08,10000.0,9921.0,9222.0,2489.0,8300.0,8169.0,7905.0,11339.0,10118.0,7157.0
2020-04-09,10000.0,9657.0,9266.0,2489.0,8300.0,8169.0,7905.0,10441.0,9640.0,7633.0
2020-04-10,10000.0,10000.0,9577.0,3140.0,7103.0,8169.0,7000.0,10487.0,9862.0,8001.0
2020-04-11,10000.0,10000.0,9577.0,4857.0,6853.0,5659.0,5000.0,10523.0,10001.0,7869.0
2020-04-12,10000.0,10000.0,9577.0,4857.0,6853.0,5659.0,5000.0,10523.0,10001.0,7869.0
2020-04-13,10567.0,9900.0,7733.0,4857.0,6853.0,5659.0,5000.0,10523.0,10001.0,7869.0
2020-04-14,10204.0,9967.0,8474.0,2800.0,6000.0,6000.0,6000.0,10096.0,8306.0,5370.0
2020-04-15,10204.0,9967.0,8474.0,2800.0,6000.0,6000.0,6000.0,10132.0,8462.0,4363.0
2020-04-16,10500.0,10158.0,8463.0,2800.0,6000.0,6000.0,6000.0,10360.0,7681.0,5403.0
2020-04-17,10408.0,9956.0,8555.0,2900.0,7150.0,7000.0,6000.0,11056.0,9588.0,7179.0
2020-04-18,10408.0,9956.0,8555.0,2900.0,7150.0,7000.0,6000.0,10366.0,9490.0,7696.0
2020-04-19,10408.0,9956.0,8555.0,2900.0,7150.0,7000.0,6000.0,10366.0,9490.0,7696.0
2020-04-20,10513.0,10442.0,9755.0,2900.0,7150.0,7000.0,6000.0,10366.0,9490.0,7696.0
2020-04-21,10497.0,10211.0,9392.0,4294.0,7150.0,7000.0,6000.0,10431.0,8691.0,5132.0
2020-04-22,10500.0,10224.0,9549.0,3161.0,7431.0,7206.0,7000.0,10936.0,8689.0,5131.0
2020-04-23,10500.0,10358.0,9607.0,4326.0,7431.0,7206.0,7000.0,10648.0,9619.0,6882.0
2020-04-24,11374.0,10475.0,10080.0,2347.0,7431.0,7206.0,7000.0,13370.0,10682.0,7849.0
2020-04-25,11374.0,10475.0,10080.0,3740.0,7431.0,7206.0,7000.0,11928.0,10633.0,9778.0
2020-04-26,11374.0,10475.0,10080.0,3740.0,7431.0,7206.0,7000.0,11928.0,10633.0,9778.0
2020-04-27,12392.0,10369.0,9651.0,3740.0,7431.0,7206.0,7000.0,11928.0,10633.0,9778.0
2020-04-28,15000.0,11653.0,7995.0,3474.0,7431.0,7206.0,7000.0,13283.0,11488.0,9396.0
2020-04-29,11536.0,10869.0,8970.0,2900.0,7431.0,7206.0,7000.0,11830.0,11399.0,7517.0
2020-04-30,11536.0,10869.0,8970.0,3141.0,7431.0,7206.0,7000.0,12647.0,11368.0,10529.0
2020-05-01,11536.0,10869.0,8970.0,3300.0,7431.0,7206.0,7000.0,12048.0,11201.0,9499.0
2020-05-02,11536.0,10869.0,8970.0,6102.0,7735.0,7000.0,6135.0,11554.0,10663.0,6222.0
2020-05-03,11536.0,10869.0,8970.0,6102.0,7735.0,7000.0,6135.0,11554.0,10663.0,6222.0
2020-05-04,13067.0,12172.0,7034.0,6102.0,7735.0,7000.0,6135.0,11554.0,10663.0,6222.0
2020-05-05,13067.0,12172.0,7034.0,4755.0,7735.0,7000.0,6135.0,13111.0,11802.0,9234.0
2020-05-06,15354.0,14304.0,10195.0,3216.0,7735.0,7000.0,6135.0,12831.0,11277.0,9023.0
2020-05-07,14547.0,13189.0,10000.0,3872.0,7735.0,7000.0,6135.0,12685.0,11214.0,7864.0
2020-05-08,15887.0,14230.0,10934.0,2563.0,7735.0,7000.0,6135.0,12204.0,10615.0,5472.0
2020-05-09,15887.0,14230.0,10934.0,4527.0,10000.0,10000.0,6174.0,12369.0,10853.0,5727.0
2020-05-10,15887.0,14230.0,10934.0,4527.0,10000.0,10000.0,6174.0,12369.0,10853.0,5727.0
2020-05-11,15056.0,14570.0,12979.0,3300.0,13307.0,10780.0,9500.0,11451.0,8934.0,4650.0
2020-05-12,15187.0,14441.0,14000.0,4115.0,13307.0,10780.0,9500.0,13417.0,11420.0,6679.0
2020-05-13,14962.0,14468.0,13531.0,3830.0,13307.0,10780.0,9500.0,12265.0,9885.0,4828.0
2020-05-14,15006.0,14539.0,14290.0,4212.0,13307.0,10780.0,9500.0,13047.0,11520.0,8064.0
2020-05-15,15000.0,15000.0,14490.0,4734.0,13307.0,10780.0,9500.0,13023.0,10806.0,9788.0
2020-05-16,15000.0,15000.0,14490.0,5603.0,13500.0,10780.0,9500.0,13001.0,10449.0,8947.0
2020-05-17,15000.0,15000.0,14490.0,5603.0,13500.0,10780.0,9500.0,13001.0,10449.0,8947.0
2020-05-18,16000.0,15488.0,14935.0,6559.0,13500.0,10780.0,9500.0,13001.0,10449.0,8947.0
2020-05-19,16000.0,15490.0,14862.0,6559.0,13500.0,10780.0,9500.0,12893.0,10156.0,6212.0
2020-05-20,17000.0,16826.0,15069.0,5638.0,13500.0,10780.0,9500.0,12893.0,10156.0,6212.0
2020-05-21,15886.0,15185.0,12688.0,4509.0,13500.0,10780.0,9500.0,15072.0,13271.0,11305.0
2020-05-22,15453.0,14363.0,14000.0,8500.0,13500.0,10780.0,9500.0,13590.0,11128.0,3670.0
2020-05-23,15453.0,14363.0,14000.0,5687.0,9200.0,9074.0,9000.0,13703.0,12579.0,10163.0
2020-05-24,15453.0,14363.0,14000.0,5687.0,9200.0,9074.0,9000.0,13703.0,12579.0,10163.0
2020-05-25,14218.0,13402.0,12305.0,5687.0,9200.0,9074.0,9000.0,13703.0,12579.0,10163.0
2020-05-26,15523.0,14653.0,13260.0,4914.0,9200.0,9074.0,9000.0,12775.0,10314.0,5555.0
2020-05-27,14408.0,12129.0,1700.0,5120.0,10000.0,9417.0,8500.0,12604.0,10519.0,7001.0
2020-05-28,13880.0,11748.0,9926.0,3656.0,10000.0,9417.0,8500.0,11302.0,8497.0,4373.0
2020-05-29,19000.0,18928.0,13016.0,6846.0,10000.0,9417.0,8500.0,12958.0,9250.0,5901.0
2020-05-30,19000.0,18928.0,13016.0,8157.0,10000.0,9417.0,8500.0,13416.0,11472.0,8870.0
2020-05-31,19000.0,18928.0,13016.0,8157.0,10000.0,9417.0,8500.0,13416.0,11472.0,8870.0
2020-06-01,14832.0,14036.0,12891.0,4800.0,10911.0,10350.0,7152.0,12244.0,10518.0,7553.0
2020-06-02,15924.0,15000.0,15000.0,4800.0,10911.0,10350.0,7152.0,14090.0,12674.0,9395.0
2020-06-03,15734.0,15371.0,13417.0,4800.0,9403.0,7439.0,6530.0,14190.0,12489.0,5831.0
2020-06-04,15939.0,15406.0,10390.0,8800.0,6300.0,5578.0,5173.0,13065.0,11371.0,9577.0
2020-06-05,15994.0,15052.0,11256.0,10000.0,5735.0,5500.0,5500.0,12891.0,11868.0,10639.0
2020-06-06,15994.0,15052.0,11256.0,10000.0,5735.0,5500.0,5500.0,12891.0,11868.0,10639.0
2020-06-07,15994.0,15052.0,11256.0,10000.0,5735.0,5500.0,5500.0,12891.0,11868.0,10639.0
2020-06-08,15977.0,15278.0,11245.0,10000.0,5735.0,5500.0,5500.0,11825.0,9999.0,2990.0
2020-06-09,15916.0,15206.0,14244.0,10138.0,5735.0,5500.0,5500.0,13053.0,10481.0,8229.0
2020-06-10,15645.0,14862.0,12982.0,8000.0,5735.0,5500.0,5500.0,10678.0,6992.0,3612.0
2020-06-11,15555.0,15151.0,12708.0,5759.0,5735.0,5500.0,5500.0,10472.0,8034.0,5796.0
2020-06-12,15506.0,15000.0,14037.0,8055.0,5735.0,5500.0,5500.0,10222.0,8590.0,7346.0
2020-06-13,15506.0,15000.0,14037.0,8055.0,5735.0,5500.0,5500.0,10222.0,8590.0,7346.0
2020-06-14,15506.0,15000.0,14037.0,8055.0,5735.0,5500.0,5500.0,10222.0,8590.0,7346.0
2020-06-15,15699.0,14898.0,8230.0,9571.0,5735.0,5500.0,5500.0,13753.0,12352.0,9833.0
2020-06-16,15699.0,14898.0,8230.0,1863.0,11084.0,9216.0,7000.0,13614.0,12109.0,9645.0
2020-06-17,15917.0,15570.0,14878.0,3969.0,8040.0,7995.0,7700.0,12862.0,11325.0,9883.0
2020-06-18,15917.0,15570.0,14878.0,3969.0,8040.0,7995.0,7700.0,12862.0,11325.0,9883.0
2020-06-19,16041.0,15601.0,13551.0,3969.0,7500.0,7100.0,7000.0,11459.0,9525.0,7935.0
2020-06-20,16041.0,15601.0,13551.0,3969.0,7500.0,7100.0,7000.0,11901.0,10028.0,7562.0
2020-06-21,16041.0,15601.0,13551.0,3969.0,7500.0,7100.0,7000.0,11901.0,10028.0,7562.0
2020-06-22,16237.0,15595.0,13903.0,4594.0,7500.0,7100.0,7000.0,12489.0,10785.0,9158.0
2020-06-23,16000.0,15432.0,14509.0,10924.0,7500.0,7100.0,7000.0,13459.0,12425.0,10219.0
2020-06-24,16146.0,15732.0,13155.0,10458.0,7500.0,7100.0,7000.0,12936.0,9485.0,4391.0
2020-06-25,17808.0,15433.0,12481.0,10500.0,7500.0,7100.0,7000.0,13279.0,11649.0,7947.0
2020-06-26,16000.0,15100.0,12332.0,7299.0,7279.0,7200.0,7000.0,12238.0,9706.0,7326.0
2020-06-27,16000.0,15100.0,12332.0,7575.0,8179.0,7304.0,6614.0,11842.0,10262.0,8033.0
2020-06-28,16000.0,15100.0,12332.0,7575.0,8179.0,7304.0,6614.0,11842.0,10262.0,8033.0
2020-06-29,16000.0,15100.0,12332.0,7575.0,8179.0,7304.0,6614.0,11842.0,10262.0,8033.0
2020-06-30,15922.0,13349.0,7201.0,7707.0,7700.0,7020.0,6700.0,12969.0,10164.0,7044.0
2020-07-01,16043.0,15755.0,13395.0,7279.0,7700.0,7020.0,6700.0,11642.0,8990.0,6144.0
2020-07-02,20000.0,15963.0,12187.0,8797.0,7700.0,7020.0,6700.0,11462.0,10428.0,8333.0
2020-07-03,15941.0,15516.0,14134.0,6683.0,7575.0,7472.0,7142.0,12510.0,11517.0,10140.0
2020-07-04,15941.0,15516.0,14134.0,7067.0,7817.0,7187.0,6888.0,12167.0,11128.0,8674.0
2020-07-05,15941.0,15516.0,14134.0,7067.0,7817.0,7187.0,6888.0,12167.0,11128.0,8674.0
2020-07-06,16157.0,15930.0,14595.0,3656.0,7818.0,7178.0,5957.0,13587.0,12733.0,9176.0
2020-07-07,16000.0,15474.0,14689.0,6546.0,6327.0,6200.0,5706.0,12603.0,10571.0,6971.0
2020-07-08,16019.0,15765.0,14593.0,6062.0,6327.0,6200.0,5706.0,12297.0,11272.0,6680.0
2020-07-09,16043.0,15658.0,14002.0,6062.0,6327.0,6200.0,5706.0,10287.0,8483.0,7140.0
2020-07-10,16069.0,15201.0,12353.0,6062.0,6327.0,6200.0,5706.0,12097.0,8175.0,4961.0
2020-07-11,16069.0,15201.0,12353.0,5000.0,7543.0,6007.0,5772.0,13631.0,11213.0,8378.0
2020-07-12,16069.0,15201.0,12353.0,5000.0,7543.0,6007.0,5772.0,13631.0,11213.0,8378.0
2020-07-13,16133.0,15662.0,14356.0,5000.0,6103.0,6000.0,6000.0,13426.0,11929.0,8916.0
2020-07-14,16443.0,16000.0,15143.0,8768.0,6103.0,6000.0,6000.0,12755.0,10431.0,7909.0
2020-07-15,16232.0,15910.0,15142.0,7879.0,6103.0,6000.0,6000.0,11293.0,9942.0,5424.0
2020-07-16,16084.0,14887.0,6837.0,7500.0,6942.0,6766.0,6700.0,12587.0,9889.0,5944.0
2020-07-17,16446.0,16160.0,14691.0,8000.0,8336.0,7326.0,6255.0,11849.0,9961.0,6873.0
2020-07-18,16446.0,16160.0,14691.0,5724.0,7484.0,6231.0,5862.0,10866.0,10069.0,8638.0
2020-07-19,16446.0,16160.0,14691.0,5724.0,7484.0,6231.0,5862.0,10866.0,10069.0,8638.0
2020-07-20,16296.0,15070.0,7027.0,2200.0,7484.0,6231.0,5862.0,10123.0,8130.0,3545.0
2020-07-21,15992.0,15391.0,5387.0,8500.0,7000.0,6655.0,6009.0,9818.0,7162.0,3098.0
2020-07-22,16154.0,14730.0,11746.0,8500.0,5880.0,5612.0,5500.0,10015.0,6612.0,3937.0
2020-07-23,19135.0,16014.0,13587.0,8500.0,5880.0,5612.0,5500.0,12316.0,4680.0,2340.0
2020-07-24,16414.0,14498.0,12000.0,6699.0,5880.0,5612.0,5500.0,13089.0,10281.0,6019.0
2020-07-25,16414.0,14498.0,12000.0,4249.0,5880.0,5612.0,5500.0,12101.0,9998.0,6768.0
2020-07-26,16414.0,14498.0,12000.0,4249.0,5880.0,5612.0,5500.0,12101.0,9998.0,6768.0
2020-07-27,16395.0,15386.0,13779.0,4249.0,11472.0,10500.0,10500.0,13137.0,8230.0,4043.0
2020-07-28,16251.0,15329.0,14000.0,3240.0,8954.0,8403.0,8000.0,12874.0,10383.0,6273.0
2020-07-29,17321.0,15562.0,12527.0,3904.0,8954.0,8403.0,8000.0,11988.0,9915.0,6495.0
2020-07-30,17136.0,16370.0,13661.0,3904.0,8049.0,7170.0,7000.0,12403.0,9686.0,5929.0
2020-07-31,18330.0,16610.0,14079.0,3904.0,9000.0,7170.0,7000.0,12241.0,9983.0,7606.0
2020-08-01,18330.0,16610.0,14079.0,3904.0,9000.0,7170.0,7000.0,12241.0,9983.0,7606.0
2020-08-02,18330.0,16610.0,14079.0,3904.0,9000.0,7170.0,7000.0,12241.0,9983.0,7606.0
2020-08-03,18330.0,16610.0,14079.0,3904.0,9000.0,7170.0,7000.0,12241.0,9983.0,7606.0
2020-08-04,18036.0,16973.0,15431.0,5983.0,7705.0,7377.0,7000.0,11221.0,8690.0,5033.0
2020-08-05,17552.0,15964.0,10568.0,4766.0,7314.0,6601.0,6000.0,9336.0,7106.0,3899.0
2020-08-06,17771.0,16672.0,13343.0,2426.0,7314.0,6601.0,6000.0,9681.0,6696.0,3926.0
2020-08-07,17261.0,15989.0,14269.0,2000.0,7826.0,7740.0,7500.0,10880.0,6935.0,3546.0
2020-08-08,17261.0,15989.0,14269.0,4000.0,9119.0,8629.0,7786.0,11096.0,8019.0,3255.0
2020-08-09,17261.0,15989.0,14269.0,4000.0,9119.0,8629.0,7786.0,11096.0,8019.0,3255.0
2020-08-10,18087.0,16383.0,12067.0,4000.0,9119.0,8629.0,7786.0,11732.0,9987.0,6531.0
2020-08-11,17909.0,17210.0,15353.0,4000.0,8915.0,8426.0,7887.0,11221.0,8597.0,6076.0
2020-08-12,17500.0,17033.0,14000.0,4000.0,8915.0,8426.0,7887.0,9297.0,6671.0,4482.0
2020-08-13,17838.0,16494.0,12950.0,3321.0,7200.0,7138.0,7000.0,8455.0,5595.0,4531.0
2020-08-14,17287.0,15647.0,11013.0,3321.0,7700.0,7490.0,7300.0,10313.0,8038.0,6957.0
2020-08-15,17287.0,15647.0,11013.0,3321.0,7100.0,7001.0,7000.0,11705.0,9774.0,6613.0
2020-08-16,17287.0,15647.0,11013.0,3321.0,7100.0,7001.0,7000.0,11705.0,9774.0,6613.0
2020-08-17,17287.0,15647.0,11013.0,3321.0,10000.0,10000.0,10000.0,12454.0,9449.0,7842.0
2020-08-18,17626.0,15580.0,14154.0,5720.0,10000.0,10000.0,10000.0,11149.0,7904.0,6591.0
2020-08-19,17981.0,16481.0,12153.0,3698.0,10000.0,10000.0,10000.0,12866.0,11235.0,5943.0
2020-08-20,18947.0,16036.0,13055.0,4200.0,10000.0,10000.0,10000.0,12199.0,10288.0,5795.0
2020-08-21,15306.0,13205.0,12000.0,4200.0,10000.0,10000.0,10000.0,10326.0,7486.0,4269.0
2020-08-22,15306.0,13205.0,12000.0,4200.0,10000.0,10000.0,10000.0,12160.0,9083.0,6900.0
2020-08-23,15306.0,13205.0,12000.0,4200.0,10000.0,10000.0,10000.0,12160.0,9083.0,6900.0
2020-08-24,15276.0,10449.0,4852.0,4200.0,10000.0,10000.0,10000.0,10446.0,7568.0,4624.0
2020-08-25,18000.0,15233.0,12165.0,4200.0,10000.0,10000.0,10000.0,8264.0,4853.0,3070.0
2020-08-26,15537.0,14360.0,12922.0,4200.0,10000.0,10000.0,10000.0,11563.0,5936.0,3104.0
2020-08-27,13902.0,12188.0,10972.0,4200.0,10000.0,10000.0,10000.0,12703.0,9442.0,5000.0
2020-08-28,20000.0,19404.0,15172.0,4200.0,10000.0,10000.0,10000.0,12973.0,11892.0,10000.0
2020-08-29,20000.0,19404.0,15172.0,4200.0,11243.0,11087.0,10800.0,12686.0,12377.0,11770.0
2020-08-30,20000.0,19404.0,15172.0,4200.0,11243.0,11087.0,10800.0,12686.0,12377.0,11770.0
2020-08-31,15438.0,14221.0,11667.0,4200.0,10738.0,10600.0,10600.0,13016.0,12797.0,11394.0
2020-09-01,16815.0,14456.0,14000.0,4200.0,10000.0,9700.0,8500.0,12549.0,10386.0,4266.0
2020-09-02,15829.0,14953.0,14178.0,4200.0,9097.0,8700.0,8552.0,10559.0,9785.0,6693.0
2020-09-03,15200.0,14954.0,13820.0,4200.0,8495.0,8113.0,8000.0,10174.0,8313.0,7582.0
2020-09-04,16216.0,15188.0,15000.0,4200.0,8500.0,8370.0,8200.0,11655.0,9411.0,7555.0
2020-09-05,16216.0,15188.0,15000.0,4200.0,8500.0,8500.0,8500.0,11491.0,8382.0,6882.0
2020-09-06,16216.0,15188.0,15000.0,4200.0,8500.0,8500.0,8500.0,11491.0,8382.0,6882.0
2020-09-07,16821.0,15631.0,14500.0,4200.0,10000.0,9751.0,9047.0,12232.0,7592.0,3370.0
2020-09-08,17800.0,17175.0,15108.0,4200.0,9935.0,9700.0,9650.0,11114.0,9279.0,6011.0
2020-09-09,16964.0,15693.0,15036.0,4200.0,9302.0,9200.0,9038.0,13231.0,8692.0,4827.0
2020-09-10,17093.0,15316.0,13880.0,4200.0,9468.0,8228.0,7388.0,10280.0,8600.0,6526.0
2020-09-11,17454.0,16437.0,12492.0,4200.0,8742.0,8156.0,8000.0,10280.0,8600.0,6526.0
2020-09-12,17454.0,16437.0,12492.0,5698.0,8742.0,8500.0,8500.0,14616.0,11634.0,9102.0
2020-09-13,17454.0,16437.0,12492.0,5698.0,8742.0,8500.0,8500.0,14616.0,11634.0,9102.0
2020-09-14,17333.0,15259.0,12118.0,5698.0,9517.0,9016.0,8723.0,15000.0,12836.0,10000.0
2020-09-15,17346.0,15295.0,15000.0,8049.0,9500.0,9438.0,9017.0,13775.0,11892.0,9819.0
2020-09-16,18109.0,15737.0,14531.0,7502.0,9500.0,9438.0,9017.0,12656.0,10339.0,8907.0
2020-09-17,20000.0,17336.0,14684.0,4196.0,10674.0,10549.0,10500.0,14184.0,10244.0,7357.0
2020-09-18,17416.0,16067.0,14485.0,6429.0,8800.0,8800.0,8767.0,14522.0,11417.0,7381.0
2020-09-19,17416.0,16067.0,14485.0,6638.0,8639.0,8000.0,7007.0,14729.0,12525.0,8797.0
2020-09-20,17416.0,16067.0,14485.0,6638.0,8639.0,8000.0,7007.0,14729.0,12525.0,8797.0
2020-09-21,17446.0,15761.0,12365.0,6286.0,8074.0,7915.0,7476.0,14127.0,11902.0,8967.0
2020-09-22,15605.0,14874.0,5008.0,7533.0,8023.0,7549.0,7500.0,14092.0,11776.0,9820.0
2020-09-23,18083.0,16896.0,14149.0,8000.0,6000.0,6000.0,6000.0,14023.0,10436.0,7041.0
2020-09-24,18072.0,17592.0,15224.0,8000.0,6000.0,6000.0,6000.0,10242.0,6575.0,6148.0
2020-09-25,17919.0,16854.0,14534.0,8000.0,6000.0,6000.0,6000.0,12414.0,10366.0,6913.0
2020-09-26,17919.0,16854.0,14534.0,8000.0,7838.0,7800.0,7800.0,14602.0,12077.0,9105.0
2020-09-27,17919.0,16854.0,14534.0,8000.0,7838.0,7800.0,7800.0,14602.0,12077.0,9105.0
2020-09-28,19188.0,17041.0,14429.0,6000.0,7960.0,6665.0,5571.0,14054.0,12296.0,8883.0
2020-09-29,19867.0,16733.0,14838.0,6000.0,9299.0,8714.0,7850.0,13283.0,11441.0,7966.0
2020-09-30,19867.0,16733.0,14838.0,6000.0,8988.0,8048.0,7000.0,14034.0,10999.0,7909.0
2020-10-01,19867.0,16733.0,14838.0,6000.0,8988.0,8048.0,7000.0,14034.0,10999.0,7909.0
2020-10-02,19867.0,16733.0,14838.0,6000.0,8988.0,8048.0,7000.0,14034.0,10999.0,7909.0
2020-10-03,19867.0,16733.0,14838.0,6000.0,8988.0,8048.0,7000.0,14034.0,10999.0,7909.0
2020-10-04,19867.0,16733.0,14838.0,6000.0,8988.0,8048.0,7000.0,14034.0,10999.0,7909.0
2020-10-05,19775.0,16806.0,13509.0,6000.0,7464.0,6500.0,6500.0,15159.0,12436.0,8111.0
2020-10-06,16162.0,15000.0,14953.0,14270.0,9084.0,9000.0,9000.0,12646.0,9474.0,5965.0
2020-10-07,19126.0,16792.0,13071.0,9153.0,9084.0,9000.0,9000.0,13448.0,10897.0,4555.0
2020-10-08,18060.0,16519.0,14433.0,20023.0,9084.0,9000.0,9000.0,15294.0,12436.0,10599.0
2020-10-09,18060.0,16519.0,14433.0,20023.0,9084.0,9000.0,9000.0,13196.0,9167.0,6116.0
2020-10-10,18060.0,16519.0,14433.0,18000.0,10000.0,9681.0,9500.0,12625.0,10477.0,6292.0
2020-10-11,18060.0,16519.0,14433.0,18000.0,10000.0,9681.0,9500.0,12625.0,10477.0,6292.0
2020-10-12,18415.0,16656.0,14827.0,15646.0,10206.0,10000.0,9699.0,12986.0,11828.0,8339.0
2020-10-13,17721.0,15258.0,9325.0,13540.0,8616.0,8416.0,8000.0,13515.0,11748.0,8567.0
2020-10-14,18434.0,17214.0,15854.0,9795.0,7744.0,7000.0,6759.0,13298.0,10555.0,5696.0
2020-10-15,18554.0,17878.0,15162.0,7159.0,7744.0,7000.0,6759.0,12718.0,10913.0,7646.0
2020-10-16,18570.0,17848.0,11779.0,14516.0,8600.0,8493.0,8000.0,12202.0,10975.0,9492.0
2020-10-17,18570.0,17848.0,11779.0,3807.0,8600.0,8493.0,8000.0,12420.0,10442.0,6776.0
2020-10-18,18570.0,17848.0,11779.0,3807.0,8600.0,8493.0,8000.0,12420.0,10442.0,6776.0
2020-10-19,17745.0,16690.0,15174.0,13263.0,8600.0,8493.0,8000.0,11627.0,10315.0,7620.0
2020-10-20,18274.0,16068.0,14835.0,14000.0,8600.0,8493.0,8000.0,13097.0,10892.0,9075.0
2020-10-21,18519.0,17576.0,15826.0,13646.0,8600.0,8493.0,8000.0,12621.0,10683.0,9465.0
2020-10-22,18750.0,17615.0,16100.0,9775.0,8600.0,8493.0,8000.0,12439.0,10460.0,9105.0
2020-10-23,19075.0,16943.0,14701.0,10676.0,8600.0,8493.0,8000.0,11600.0,8830.0,6046.0
2020-10-24,19075.0,16943.0,14701.0,11401.0,8600.0,8493.0,8000.0,12174.0,10322.0,7374.0
2020-10-25,19075.0,16943.0,14701.0,11401.0,8600.0,8493.0,8000.0,12174.0,10322.0,7374.0
2020-10-26,18817.0,16570.0,9808.0,10193.0,8600.0,8493.0,8000.0,11441.0,9301.0,6750.0
2020-10-27,19242.0,17889.0,16695.0,10448.0,8600.0,8493.0,8000.0,11630.0,9166.0,6283.0
2020-10-28,19096.0,17162.0,11336.0,9775.0,8600.0,8493.0,8000.0,11243.0,7667.0,4835.0
2020-10-29,18957.0,16980.0,15905.0,8876.0,8600.0,8493.0,8000.0,10199.0,7588.0,5658.0
2020-10-30,20000.0,18788.0,15537.0,8814.0,8600.0,8493.0,8000.0,11594.0,7789.0,4290.0
2020-10-31,20000.0,18788.0,15537.0,7961.0,8600.0,8493.0,8000.0,11735.0,9908.0,6332.0
2020-11-01,20000.0,18788.0,15537.0,7961.0,8600.0,8493.0,8000.0,11735.0,9908.0,6332.0
2020-11-02,19392.0,17436.0,11593.0,8691.0,12300.0,12286.0,12000.0,13465.0,12170.0,10795.0
2020-11-03,18700.0,17631.0,15876.0,13056.0,12300.0,12286.0,12000.0,14377.0,12434.0,9867.0
2020-11-04,19857.0,17978.0,16669.0,11625.0,12300.0,12286.0,12000.0,12523.0,10705.0,8609.0
2020-11-05,19363.0,17660.0,16269.0,10541.0,9212.0,8535.0,6000.0,12663.0,10340.0,5965.0
2020-11-06,20034.0,17567.0,11160.0,10862.0,9067.0,8407.0,5500.0,12408.0,11608.0,9222.0
2020-11-07,20034.0,17567.0,11160.0,12114.0,9067.0,8407.0,5500.0,12306.0,10216.0,7163.0
2020-11-08,20034.0,17567.0,11160.0,12114.0,9067.0,8407.0,5500.0,12306.0,10216.0,7163.0
2020-11-09,19747.0,17697.0,16203.0,13729.0,9067.0,8407.0,5500.0,12659.0,10323.0,8300.0
2020-11-10,18954.0,16675.0,12726.0,15844.0,9067.0,8407.0,5500.0,13287.0,12397.0,8727.0
2020-11-11,19181.0,17366.0,15925.0,12144.0,9067.0,8407.0,5500.0,12863.0,11497.0,8350.0
2020-11-12,19395.0,17862.0,16380.0,13975.0,10040.0,10000.0,10000.0,12515.0,12439.0,7311.0
2020-11-13,19889.0,18137.0,16260.0,15115.0,9459.0,8172.0,6000.0,13644.0,12139.0,11978.0
2020-11-14,19889.0,18137.0,16260.0,15414.0,9459.0,8172.0,6000.0,12659.0,12029.0,10792.0
2020-11-15,19889.0,18137.0,16260.0,15414.0,9459.0,8172.0,6000.0,12659.0,12029.0,10792.0
2020-11-16,19618.0,17816.0,15912.0,15262.0,8737.0,7497.0,6109.0,13062.0,12063.0,10482.0
2020-11-17,19208.0,17588.0,15751.0,11091.0,8754.0,7593.0,6908.0,12277.0,10544.0,9408.0
2020-11-18,19869.0,17418.0,10000.0,11482.0,8754.0,7593.0,6908.0,13000.0,9484.0,4873.0
2020-11-19,20161.0,18742.0,16798.0,14073.0,7577.0,7000.0,6180.0,12009.0,11274.0,6089.0
2020-11-20,20147.0,18904.0,17225.0,11702.0,7577.0,7000.0,6180.0,12784.0,12000.0,10034.0
2020-11-21,20147.0,18904.0,17225.0,14737.0,7577.0,7000.0,6180.0,13065.0,12368.0,9675.0
2020-11-22,20147.0,18904.0,17225.0,14737.0,7577.0,7000.0,6180.0,13065.0,12368.0,9675.0
2020-11-23,19043.0,17980.0,12857.0,15166.0,7577.0,7000.0,6180.0,12501.0,11056.0,9557.0
2020-11-24,19477.0,18323.0,17154.0,13224.0,7577.0,7000.0,6180.0,11799.0,10790.0,9411.0
2020-11-25,19266.0,18284.0,15919.0,11594.0,7577.0,7000.0,6180.0,12193.0,11012.0,8023.0
2020-11-26,19279.0,18090.0,16602.0,12124.0,10233.0,8460.0,8096.0,12378.0,10620.0,9261.0
2020-11-27,18541.0,17138.0,16500.0,11420.0,10233.0,8460.0,8096.0,11500.0,11302.0,10167.0
2020-11-28,18541.0,17138.0,16500.0,7675.0,10233.0,8460.0,8096.0,12415.0,11060.0,9250.0
2020-11-29,18541.0,17138.0,16500.0,7675.0,10233.0,8460.0,8096.0,12415.0,11060.0,9250.0
2020-11-30,19036.0,17533.0,15692.0,13378.0,7742.0,7434.0,7300.0,12596.0,10975.0,8447.0
2020-12-01,19965.0,18436.0,16786.0,13521.0,7742.0,7434.0,7300.0,10849.0,9369.0,7554.0
